tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L
10.0,250.0,150.0,16.0,20.0,6.0,50.5,6.83567640250604,263.890934889536,5.68505565272757,23.081785,56.64181,4.1203604
10.0,250.0,150.0,16.0,20.0,6.0,75.25,4.99910460632843,517.553191978556,5.47218590666457,17.259216,103.58201,3.7811062
10.0,250.0,150.0,16.0,20.0,6.0,100.0,4.05543879913909,812.419326151811,5.24370473791649,12.111003,206.74512,3.9850647
20.0,200.0,150.0,12.0,20.0,6.0,1.0,4.65282151392866,6.69401723976487,4.95705058900582,3.3185158,8.751357,4.6221013
20.0,200.0,150.0,12.0,20.0,6.0,25.75,18.0209410472911,43.4865855837161,4.84368256921584,21.014532,32.72721,4.250811
20.0,200.0,150.0,12.0,20.0,6.0,50.5,11.5237013436739,131.719825875253,4.78378767688999,12.47928,117.72883,4.6302133
20.0,200.0,150.0,12.0,20.0,6.0,75.25,8.41896440589689,264.307664953909,4.70632656219107,7.4591,292.70712,4.6177807
20.0,200.0,150.0,12.0,20.0,6.0,100.0,6.7317184038695,430.831387150007,4.61586828344586,9.298824,321.72586,4.7613907
10.0,250.0,100.0,8.0,15.0,4.0,1.0,1.99213816151807,10.4511923521536,3.31364078890056,2.3556287,9.726974,3.64674
10.0,250.0,100.0,8.0,15.0,4.0,25.75,28.244805547111,18.6863067287304,3.26215776607456,33.124207,16.51155,3.380465
10.0,250.0,100.0,8.0,15.0,4.0,50.5,29.4025907743363,35.1082072169245,3.25329170581361,15.809938,90.20258,4.494464
10.0,250.0,100.0,8.0,15.0,4.0,75.25,25.4018970928533,60.4113203630515,3.24562326321533,17.99572,100.83584,3.8379345
10.0,250.0,100.0,8.0,15.0,4.0,100.0,21.5573803324329,94.3517611327363,3.23717461818149,15.567471,152.69891,3.7833283
15.0,250.0,350.0,8.0,20.0,6.0,1.0,5.74146569097877,7.2329732498748,6.60936542974008,4.580124,11.564643,8.430041
15.0,250.0,350.0,8.0,20.0,6.0,25.75,9.079125822388,114.374062958856,6.41821826421193,11.995262,78.739815,5.837773
15.0,250.0,350.0,8.0,20.0,6.0,50.5,5.32594172824825,364.35048115421296,6.1156765961524,5.2409773,378.48495,6.251576
15.0,250.0,350.0,8.0,20.0,6.0,75.25,3.97686914141002,686.508605377247,5.77432087491853,5.50853,496.83768,5.788468
15.0,250.0,350.0,8.0,20.0,6.0,100.0,3.29415695139367,1038.94620247945,5.44700130220736,3.6259367,947.44086,5.4675465
20.0,200.0,250.0,8.0,15.0,2.0,1.0,5.19909383994219,6.79812558623014,5.62518708753281,2.8601692,11.886103,5.410674
20.0,200.0,250.0,8.0,15.0,2.0,25.75,13.5467208616086,65.2598203746165,5.46415429527264,21.021381,36.58887,4.7539363
20.0,200.0,250.0,8.0,15.0,2.0,50.5,8.32789160884175,203.153344296818,5.33197118304227,14.009567,100.58718,4.4411564
20.0,200.0,250.0,8.0,15.0,2.0,75.25,6.20903228133808,393.91398897119,5.17295796330115,9.012514,243.98378,4.650724
20.0,200.0,250.0,8.0,15.0,2.0,100.0,5.11585815499553,615.427341526988,5.0108962732015,6.7907486,427.26505,4.6177998
15.0,250.0,250.0,12.0,20.0,4.0,1.0,6.02653933145521,7.3025138019292,7.00423184965336,5.3148136,8.983536,7.5989833
15.0,250.0,250.0,12.0,20.0,4.0,25.75,8.07755679962763,135.536192665916,6.76671991259092,9.766571,102.925125,6.213075
15.0,250.0,250.0,12.0,20.0,4.0,50.5,4.70326180684237,430.763568774372,6.38508781062093,3.2076337,688.1404,6.956495
15.0,250.0,250.0,12.0,20.0,4.0,75.25,3.51210942499894,802.292823405988,5.95956517024451,3.3199372,774.4337,5.437855
15.0,250.0,250.0,12.0,20.0,4.0,100.0,2.91694228858137,1197.11236529282,5.55754368491443,2.1711276,1508.7467,5.2134085
20.0,250.0,100.0,12.0,20.0,2.0,1.0,4.49897161859955,5.33840184354881,3.82247494043535,3.6381743,8.222337,4.761008
20.0,250.0,100.0,12.0,20.0,2.0,25.75,32.4555012478828,18.7780563241103,3.76688061752012,16.323505,44.117096,4.451059
20.0,250.0,100.0,12.0,20.0,2.0,50.5,23.5600779454199,50.5457479112247,3.75309971758987,14.281406,99.28371,4.4686627
20.0,250.0,100.0,12.0,20.0,2.0,75.25,17.5904377040503,100.429399020099,3.73638084872577,8.827137,240.40489,4.488245
20.0,250.0,100.0,12.0,20.0,2.0,100.0,13.974987237325,167.060198492646,3.71573338626821,10.864492,240.84825,4.164597
10.0,250.0,100.0,8.0,20.0,4.0,1.0,1.8817268091137,10.4464866872629,3.1285777992271,2.363641,10.339396,3.8895283
10.0,250.0,100.0,8.0,20.0,4.0,25.75,28.8040708470468,17.2769807868499,3.07584622221771,28.215382,19.253813,3.3577294
10.0,250.0,100.0,8.0,20.0,4.0,50.5,32.9934989504617,29.5056689753161,3.06805113754593,26.147408,42.982468,3.5420008
10.0,250.0,100.0,8.0,20.0,4.0,75.25,30.1547509505394,48.0191047883876,3.0625517264522,21.418821,81.59895,3.696524
10.0,250.0,100.0,8.0,20.0,4.0,100.0,26.381908053939,72.8097649524459,3.0571444744904,16.896322,135.81154,3.6521535
10.0,250.0,250.0,8.0,20.0,6.0,1.0,3.1316801482634,10.5476018326541,5.25716076420112,3.284485,9.851596,5.149844
10.0,250.0,250.0,8.0,20.0,6.0,25.75,14.7391975836594,56.7175592638362,5.16695016154754,17.15355,46.115143,4.889232
10.0,250.0,250.0,8.0,20.0,6.0,50.5,9.37899742235073,171.848364177198,5.07961237403678,9.683408,166.05594,5.067704
10.0,250.0,250.0,8.0,20.0,6.0,75.25,6.89761452110949,340.253852104655,4.96381512289257,7.9942265,296.3889,5.0113163
